timestamp_hour,day_of_week,node_id,region,protocol,attack_type,packet_count,byte_volume_mb,avg_packet_size_bytes,connection_duration_s,src_port,dst_port,num_failed_logins,num_unique_ips,intrusion_detected,false_positive_rate,detection_latency_ms,cpu_usage_pct,ram_usage_pct,bandwidth_util_pct,fl_round,local_accuracy,global_accuracy,loss_value,epsilon_dp,pqc_key_exchange_ms,anomaly_score,threat_level,energy_consumption_mw,sla_compliance
0,Monday,NODE-01,Asia-Pacific,TCP,R2L,1912,22.26,12207.8,33.08,8080,443,47,57,1,0.1047,26.98,26.5,55.3,12.7,1,0.7037,0.7331,1.3927,0.9971,3.854,0.5449,Medium,1395.2,0
1,Tuesday,NODE-02,North America,UDP,Probe,3635,450.92,130075.3,0.88,8080,8080,27,179,1,0.0489,8.03,77.3,36.1,44.2,2,0.7244,0.7429,1.3565,0.6086,2.959,0.1248,Low,3290.2,1
2,Wednesday,NODE-03,Europe,ICMP,Normal,6713,186.82,29181.4,75.47,443,3306,1,40,1,0.0419,10.1,26.0,44.0,19.1,3,0.7361,0.7617,1.3065,1.4255,1.785,0.0801,Low,3329.0,1
3,Thursday,NODE-04,Middle East,HTTP,R2L,2088,406.79,204286.5,20.62,8080,443,29,199,1,0.0478,27.91,71.6,43.2,39.2,4,0.7707,0.7631,1.2922,2.5126,2.685,0.0662,Low,3265.5,0
4,Friday,NODE-05,South Asia,HTTPS,Probe,9741,232.44,25021.1,78.69,22,8080,29,78,1,0.0471,8.91,62.1,45.8,62.6,5,0.7909,0.783,1.1719,2.9938,3.195,0.0909,Low,927.2,1
5,Saturday,NODE-06,Asia-Pacific,TCP,Normal,3388,477.72,147852.9,95.07,22,3306,0,202,0,0.1495,16.82,92.8,81.6,11.0,6,0.7988,0.8016,1.1437,1.1671,3.813,0.0335,Low,1973.9,1
6,Sunday,NODE-07,North America,UDP,DDoS,1625,756.47,488133.1,105.11,443,3306,48,96,1,0.0811,4.98,66.9,80.5,55.7,7,0.793,0.8085,1.0462,2.8837,5.135,0.9185,Critical,2417.2,1
7,Monday,NODE-08,Europe,ICMP,DDoS,1916,107.18,58656.8,43.62,443,443,3,128,1,0.1329,28.51,26.4,59.2,16.2,8,0.8304,0.8293,0.9828,1.6882,3.384,0.2651,Low,3155.6,0
8,Tuesday,NODE-09,Middle East,HTTP,DDoS,4677,795.58,178367.8,90.66,8080,8080,19,209,1,0.1493,20.2,52.9,61.1,20.9,9,0.824,0.8338,0.9688,1.0753,1.835,0.071,Low,2504.0,1
9,Wednesday,NODE-10,South Asia,HTTPS,Normal,2721,795.63,306607.3,103.17,1024,3306,1,147,0,0.04,5.7,90.2,64.3,52.5,10,0.8614,0.8561,0.869,0.7423,2.826,0.1271,Low,2061.0,1
10,Thursday,NODE-01,Asia-Pacific,TCP,R2L,2573,606.22,247053.1,118.1,1024,80,25,178,1,0.1221,5.06,34.4,62.2,22.6,11,0.8523,0.8623,0.8774,0.6885,4.598,0.856,Critical,1064.4,1
11,Friday,NODE-02,North America,UDP,R2L,9760,754.59,81070.2,116.28,8080,443,26,253,1,0.0774,26.21,87.7,39.9,10.2,12,0.8756,0.8845,0.8085,1.2131,4.074,0.7305,High,2915.1,0
12,Saturday,NODE-03,Europe,ICMP,R2L,12380,446.78,37841.9,22.87,8080,80,37,282,1,0.0185,10.78,23.8,58.6,92.7,13,0.8962,0.8801,0.7208,2.6284,1.122,0.068,Low,3126.9,0
13,Sunday,NODE-04,Middle East,HTTP,DDoS,3534,840.6,249415.1,68.4,3389,3306,2,46,1,0.0687,18.34,59.2,86.1,28.4,14,0.9186,0.8968,0.6496,2.1792,2.21,0.3162,Low,2830.0,1
14,Monday,NODE-05,South Asia,HTTPS,Normal,1887,411.37,228591.8,119.81,1024,80,4,114,0,0.0285,11.77,25.2,44.7,35.6,15,0.9225,0.9159,0.5803,2.9596,4.593,0.1587,Low,2603.2,1
15,Tuesday,NODE-06,Asia-Pacific,TCP,Probe,5903,797.96,141745.2,12.52,8080,22,7,59,1,0.1139,6.35,41.1,42.6,40.9,16,0.9475,0.9351,0.5405,1.1278,5.068,0.0508,Low,2512.6,1
16,Wednesday,NODE-07,North America,UDP,U2R,5400,52.26,10147.9,40.09,8080,8080,16,87,1,0.1138,17.45,52.1,30.6,16.8,17,0.9703,0.9491,0.4846,2.5865,3.538,0.1481,Low,1144.1,1
17,Thursday,NODE-08,Europe,ICMP,Normal,6318,713.89,118481.8,95.56,1024,22,1,132,0,0.0595,17.68,85.6,88.4,77.5,18,0.987,0.9487,0.3863,2.4997,1.632,0.1237,Low,1284.3,1
18,Friday,NODE-09,Middle East,HTTP,Normal,11149,701.42,65969.3,96.29,8080,22,1,60,0,0.0154,15.18,35.0,85.1,41.5,19,0.99,0.9744,0.3323,2.1501,2.673,0.0836,Low,987.4,1
19,Saturday,NODE-10,South Asia,HTTPS,U2R,4651,257.74,58107.9,61.18,3389,22,1,64,1,0.1328,9.31,63.5,89.0,13.4,20,0.99,0.9769,0.3286,1.591,5.426,0.1156,Low,3228.7,1
20,Sunday,NODE-01,Asia-Pacific,TCP,Normal,4069,41.87,10789.8,52.38,3389,3306,5,105,0,0.0198,20.6,44.8,48.8,86.3,1,0.7238,0.729,1.4209,1.521,2.691,0.0887,Low,1143.7,1
21,Monday,NODE-02,North America,UDP,DDoS,7838,572.39,76574.9,81.31,8080,3306,36,159,1,0.0669,25.34,42.8,42.6,80.7,2,0.7343,0.7424,1.3742,2.1891,3.203,0.7937,High,3391.5,0
22,Tuesday,NODE-03,Europe,ICMP,R2L,2650,369.09,146044.9,34.13,3389,22,5,125,1,0.1042,8.29,34.9,31.5,32.0,3,0.744,0.766,1.2773,1.5361,3.76,0.1944,Low,2680.2,1
23,Wednesday,NODE-04,Middle East,HTTP,DDoS,4273,129.55,31791.0,78.76,1024,80,49,222,1,0.0406,24.52,72.2,57.9,60.2,4,0.7767,0.7644,1.2233,1.6616,3.296,0.5589,Medium,1656.7,1
0,Thursday,NODE-05,South Asia,HTTPS,U2R,4625,310.2,70328.3,86.34,3389,53,35,233,1,0.1356,22.82,55.6,45.6,32.3,5,0.7805,0.7903,1.2021,2.0669,2.091,0.0775,Low,1571.5,1
1,Friday,NODE-06,Asia-Pacific,TCP,Normal,4159,184.81,46594.7,64.86,8080,443,1,201,0,0.1089,3.8,50.6,62.6,47.4,6,0.7783,0.7964,1.1805,1.9602,4.069,0.257,Low,2867.1,1
2,Saturday,NODE-07,North America,UDP,DDoS,5966,15.67,2754.1,42.28,22,53,34,284,1,0.122,27.14,56.6,46.4,53.7,7,0.8006,0.8144,1.1098,2.3105,4.75,0.9195,Critical,3447.9,0
3,Sunday,NODE-08,Europe,ICMP,Probe,1608,599.22,390751.1,71.07,1024,80,41,224,1,0.029,14.93,23.8,52.7,29.0,8,0.8131,0.8292,1.0079,2.38,4.71,0.2523,Low,1021.1,1
4,Monday,NODE-09,Middle East,HTTP,Normal,10102,388.34,40309.2,119.99,443,443,5,40,0,0.1012,23.12,91.2,42.0,11.8,9,0.8211,0.8295,0.9769,1.9099,1.824,0.2098,Low,2870.6,1
5,Tuesday,NODE-10,South Asia,HTTPS,Normal,8973,462.82,54084.7,89.78,1024,443,2,60,0,0.14,18.12,88.1,52.5,94.7,10,0.8379,0.8518,0.9331,1.1071,4.077,0.0905,Low,2647.5,0
